,deal_id,deal_size,deal_date,ceo_id,network,smile,tweet_count,ebk_v,ebk_a,ebk_d
458,182994-94T,10.35,05-Nov-2021,167672-26P,1716.0,affiliative,59.0,0.507096707820892,0.513552308082581,0.531997501850128
459,180085-06T,10.35,13-Oct-2021,61206-76P,355.0,rewarding,226.0,0.506879031658173,0.518580555915833,0.536302208900452
460,167479-48T,10.36,10-Mar-2021,100469-53P,862.0,,60.0,0.521175742149353,0.517161309719086,0.534423053264618
461,179324-47T,10.39,18-Nov-2021,50829-58P,650.0,affiliative,197.0,0.515934348106384,0.518954515457153,0.539492785930634
462,168552-28T,10.41,16-Mar-2021,120521-17P,70.0,affiliative,2.0,0.521070778369904,0.519102454185486,0.554504871368408
463,176742-91T,10.53,19-Jul-2021,168627-61P,480.0,rewarding,11.0,0.512283027172089,0.518149971961975,0.540547072887421
464,182895-58T,10.54,03-Nov-2021,74230-03P,671.0,rewarding,5.0,0.500662744045258,0.515625357627869,0.530594408512116
465,169098-67T,10.61,23-Mar-2021,212307-22P,3196.0,rewarding,285.0,0.51844447851181,0.520390748977661,0.537570834159851
466,185603-68T,10.63,22-Dec-2021,50345-92P,1105.0,dominant,184.0,0.51503336429596,0.514819443225861,0.534512400627136
467,185225-59T,10.63,16-Dec-2021,56843-65P,511.0,dominant,3.0,0.514579594135284,0.511137008666992,0.522477209568024
468,176552-11T,10.66,15-Jul-2021,213691-06P,44.0,rewarding,0.0,,,
469,187227-82T,10.69,25-Jan-2021,237612-07P,3226.0,affiliative,649.0,0.503676235675812,0.514095664024353,0.539754927158356
470,179451-55T,10.72,21-Jun-2021,188817-31P,132.0,rewarding,33.0,0.512632548809052,0.524563193321228,0.535733282566071
471,175393-72T,10.78,29-Jun-2021,85164-49P,264.0,rewarding,0.0,,,
472,182839-69T,10.80,01-Jul-2021,202278-34P,,,0.0,,,
473,171294-04T,10.83,29-Apr-2021,210941-74P,52901.0,dominant,0.0,,,
474,121293-55T,10.86,08-Jul-2021,189777-97P,315.0,rewarding,103.0,0.528733313083649,0.519933700561523,0.541045844554901
475,171637-84T,10.92,05-May-2021,141795-46P,6607.0,rewarding,106.0,0.519163846969605,0.518446147441864,0.535170435905457
476,180439-30T,10.96,22-Jul-2021,135429-13P,276.0,,94.0,0.509675800800324,0.513610124588013,0.535099864006043
477,183785-86T,10.96,22-Jul-2021,59948-29P,82.0,rewarding,0.0,,,
478,114714-73T,10.96,07-Apr-2021,107047-18P,97.0,,5.0,0.498720824718475,0.523352026939392,0.53046452999115
479,167496-31T,10.98,24-Feb-2021,168183-46P,457.0,affiliative,6.0,0.535708248615265,0.529695630073547,0.544250071048737
480,177173-56T,10.98,26-Jul-2021,35367-22P,6553.0,rewarding,201.0,0.503627359867096,0.517356276512146,0.531771004199982
481,177240-52T,10.99,27-Jul-2021,256518-37P,1222.0,affiliative,152.0,0.5223708152771,0.521094143390656,0.540120422840118
482,178226-56T,11.01,12-Aug-2021,42503-95P,249.0,rewarding,0.0,,,
483,179429-05T,11.03,16-Sep-2021,55514-17P,1438.0,dominant,,,,
484,127623-25T,11.04,25-Aug-2021,216820-00P,433.0,affiliative,98.0,0.510092914104462,0.519994258880615,0.538347125053406
485,175565-98T,11.13,21-Jun-2021,204446-98P,750.0,affiliative,23.0,0.524823009967804,0.521342992782593,0.534340858459473
486,179096-95T,11.16,27-Aug-2021,234261-82P,,,34.0,0.517394185066223,0.525048911571503,0.538358449935913
487,183196-45T,11.21,10-Nov-2021,43457-14P,,,5.0,0.517096698284149,0.51856803894043,0.542853116989136
488,181990-00T,11.27,20-Oct-2021,231327-37P,2736.0,dominant,91.0,0.513238430023193,0.517332375049591,0.532994687557221
489,184432-15T,11.47,09-Dec-2021,284073-13P,335.0,rewarding,0.0,,,
490,179778-70T,11.47,07-Sep-2021,90793-27P,1308.0,rewarding,117.0,0.512926876544952,0.51461398601532,0.533420920372009
491,180493-21T,11.50,11-Jun-2021,170412-67P,418.0,dominant,181.0,0.506034076213837,0.51387357711792,0.53085458278656
492,174579-22T,11.50,17-Jun-2021,200298-16P,576.0,rewarding,144.0,0.505620718002319,0.516284286975861,0.53069669008255
493,165834-46T,11.51,28-Jan-2021,192773-80P,668.0,dominant,77.0,0.511617302894592,0.519107401371002,0.541294395923615
494,159628-87T,11.51,26-Jan-2021,54978-58P,1387.0,dominant,2.0,0.544616401195526,0.537629663944244,0.524718701839447
495,187471-63T,11.52,23-Dec-2021,57652-75P,882.0,rewarding,226.0,0.505926370620728,0.51772540807724,0.534114956855774
496,173057-23T,11.54,28-May-2021,192595-51P,7405.0,rewarding,221.0,0.512121438980103,0.512550294399262,0.534204363822937
497,125787-97T,11.57,16-Feb-2021,175515-76P,,,44.0,0.517536222934723,0.518425762653351,0.536863386631012
498,140313-16T,11.57,25-Feb-2021,38903-68P,2255.0,rewarding,28.0,0.515180468559265,0.518584728240967,0.538070499897003
499,160377-04T,11.57,22-Feb-2021,145210-69P,1012.0,dominant,0.0,,,
500,169471-72T,11.61,12-Mar-2021,176757-49P,165.0,rewarding,19.0,0.523075461387634,0.525947391986847,0.541957020759583
501,181286-47T,11.69,06-Oct-2021,198251-56P,975.0,rewarding,28.0,0.502768456935883,0.513794481754303,0.529075920581818
502,174913-21T,11.73,23-Jun-2021,240916-15P,3164.0,affiliative,28.0,0.510492980480194,0.512530744075775,0.528182148933411
503,173322-55T,11.78,02-Jun-2021,42156-37P,603.0,affiliative,10.0,0.515924870967865,0.514952719211578,0.534896731376648
504,178055-29T,11.85,10-Aug-2021,245326-96P,31.0,,247.0,0.49181279540062,0.521765828132629,0.516228437423706
505,180891-28T,11.88,29-Sep-2021,208761-49P,8760.0,rewarding,374.0,0.508336484432221,0.512413144111633,0.530176281929016
506,176295-43T,11.97,22-Jun-2021,206474-68P,5.0,dominant,1.0,0.551109552383423,0.526384711265564,0.53206193447113
507,167016-79T,11.98,17-Feb-2021,231160-42P,1994.0,dominant,179.0,0.51746267080307,0.516237914562225,0.534249782562256
508,168952-51T,12.02,14-May-2021,101273-68P,349.0,rewarding,3.0,0.505023300647736,0.514769613742828,0.534811675548554
509,176494-06T,12.10,05-Oct-2021,266247-19P,372.0,rewarding,201.0,0.501994848251343,0.514766097068787,0.530926465988159
510,182357-02T,12.10,27-Oct-2021,202386-79P,683.0,affiliative,10.0,0.51071035861969,0.526429235935211,0.534946322441101
511,178324-75T,12.18,13-Aug-2021,38868-13P,1334.0,rewarding,8.0,0.484037578105927,0.512643694877625,0.533621966838837
512,187369-21T,12.24,01-Dec-2021,52893-28P,711.0,rewarding,7.0,0.51379668712616,0.533813178539276,0.547387838363648
513,173969-83T,12.32,08-Jun-2021,159073-03P,283.0,rewarding,1.0,0.519553065299988,0.509744703769684,0.533737719058991
514,174122-56T,12.32,10-Jun-2021,228052-09P,223.0,rewarding,90.0,0.50652539730072,0.511831521987915,0.529619991779327
515,174112-75T,12.32,10-Jun-2021,225864-19P,527.0,rewarding,125.0,0.505021989345551,0.515399277210236,0.532877027988434
516,164314-09T,12.33,16-Sep-2021,191059-21P,1830.0,rewarding,49.0,0.52356767654419,0.523625075817108,0.543065667152405
517,173362-24T,12.35,08-Dec-2021,264610-45P,1432.0,affiliative,146.0,0.514832019805908,0.515906274318695,0.536206483840942
518,158367-70T,12.36,05-Feb-2021,167127-40P,18026.0,affiliative,286.0,0.50421667098999,0.511041760444641,0.530547916889191
519,175143-52T,12.36,28-May-2021,208548-73P,177.0,,3.0,0.507704257965088,0.504755318164825,0.523965418338776
520,134441-11T,12.36,22-Jan-2021,170626-87P,778.0,rewarding,66.0,0.512736916542053,0.515911161899567,0.531679153442383
521,179613-28T,12.36,28-May-2021,124967-08P,729.0,rewarding,4.0,0.524942874908447,0.512058079242706,0.539675354957581
522,171297-64T,12.36,28-Apr-2021,123813-73P,242.0,,6.0,0.510674774646759,0.522185623645783,0.525524199008942
523,172902-61T,12.37,27-May-2021,70613-65P,3751.0,dominant,426.0,0.520706295967102,0.516552865505219,0.534893929958344
524,172744-21T,12.38,25-May-2021,155001-52P,1299.0,affiliative,38.0,0.514384210109711,0.519903719425201,0.542325675487518
525,174910-51T,12.39,23-Jun-2021,219653-92P,335.0,rewarding,21.0,0.509691715240479,0.515348732471466,0.534725487232208
526,167680-36T,12.40,02-Mar-2021,76561-48P,664.0,rewarding,49.0,0.523262202739716,0.524304926395416,0.540283143520355
527,172533-88T,12.40,20-May-2021,232712-29P,629.0,dominant,10.0,0.512823760509491,0.52219033241272,0.541024923324585
528,172493-47T,12.40,20-May-2021,207891-19P,5707.0,rewarding,611.0,0.510561347007752,0.518236815929413,0.534855723381043
529,172314-73T,12.41,18-May-2021,50662-63P,2900.0,dominant,176.0,0.523675799369812,0.521936118602753,0.536187469959259
530,185424-94T,12.41,20-Dec-2021,159697-90P,171.0,affiliative,15.0,0.517269790172577,0.521171152591705,0.535827100276947
531,168185-08T,12.43,10-Mar-2021,38365-30P,1502.0,affiliative,156.0,0.518505215644836,0.518646121025085,0.535029053688049
532,175471-12T,12.43,28-Jun-2021,57243-88P,275.0,affiliative,2.0,0.51850962638855,0.535564303398132,0.54309356212616
533,172345-42T,12.44,12-Mar-2021,170207-83P,1212.0,affiliative,4.0,0.514082670211792,0.515800952911377,0.521117091178894
534,176760-28T,12.45,30-Jun-2021,42810-04P,1182.0,affiliative,3.0,0.511701047420502,0.521040141582489,0.544621288776398
535,175518-37T,12.45,30-Jun-2021,209013-40P,1090.0,affiliative,228.0,0.510255038738251,0.51669305562973,0.532971918582916
536,184444-84T,12.48,02-Jul-2021,39890-89P,448.0,rewarding,94.0,0.505452394485474,0.515552401542664,0.53277051448822
537,170330-86T,12.49,23-Mar-2021,203943-70P,1667.0,affiliative,105.0,0.49638432264328,0.510353624820709,0.523006975650787
538,171651-52T,12.50,05-May-2021,201663-82P,186.0,dominant,6.0,0.506853640079498,0.528310000896454,0.538522243499756
539,176054-59T,12.55,08-Jul-2021,117208-18P,967.0,,183.0,0.52117919921875,0.51375949382782,0.536112487316132
540,171413-65T,12.55,30-Apr-2021,207598-33P,18706.0,rewarding,525.0,0.517031371593475,0.519985139369965,0.531622529029846
541,171339-67T,12.57,29-Apr-2021,219529-54P,1105.0,affiliative,173.0,0.510562062263489,0.514569163322449,0.537320554256439
542,185777-47T,12.58,28-Dec-2021,191439-55P,1525.0,dominant,226.0,0.512773215770721,0.521777808666229,0.535938560962677
543,171252-28T,12.58,28-Apr-2021,237177-55P,35.0,dominant,2.0,0.542895019054413,0.537089228630066,0.559057593345642
544,169641-64T,12.60,31-Mar-2021,139555-18P,116.0,,121.0,0.524232268333435,0.513591170310974,0.537306368350983
545,176460-67T,12.61,14-Jul-2021,112073-50P,1871.0,,153.0,0.529585003852844,0.516456663608551,0.544682741165161
546,129756-16T,12.61,25-Apr-2021,166745-80P,244.0,dominant,6.0,0.508553981781006,0.513587772846222,0.531899988651276
547,176709-70T,12.62,15-Jul-2021,36028-72P,17.0,,0.0,,,
548,172732-69T,12.64,22-Apr-2021,192119-50P,219.0,rewarding,11.0,0.527231395244598,0.525851547718048,0.54434734582901
549,177553-90T,12.64,19-Jul-2021,174744-37P,20498.0,,37.0,0.512243866920471,0.519521415233612,0.538488149642944
550,170008-39T,12.65,08-Apr-2021,113686-75P,57.0,rewarding,4.0,0.484716713428497,0.51805967092514,0.528054118156433
551,177002-47T,12.65,22-Jul-2021,125373-88P,322.0,rewarding,191.0,0.511631488800049,0.518398523330689,0.536401152610779
552,176932-09T,12.65,21-Jul-2021,210131-92P,380.0,dominant,13.0,0.525613069534302,0.518838167190552,0.539922058582306
553,168680-80T,12.65,06-Apr-2021,63239-05P,346.0,rewarding,52.0,0.503040254116058,0.515755236148834,0.536974191665649
554,176945-23T,12.65,21-Jul-2021,241790-77P,48.0,,35.0,0.522305190563202,0.513757526874542,0.534631907939911
555,177332-68T,12.68,28-Jul-2021,270484-57P,65.0,,0.0,,,
556,185187-16T,12.68,01-Mar-2021,153075-34P,620.0,dominant,19.0,0.519183933734894,0.520639538764954,0.536595523357391
557,177414-04T,12.68,29-Jul-2021,84669-67P,551.0,dominant,1.0,0.544136762619019,0.50238424539566,0.549134850502014
558,177958-00T,12.68,01-Aug-2021,137896-75P,129.0,rewarding,14.0,0.515096366405487,0.522535502910614,0.538296580314636
559,184020-76T,12.68,12-Nov-2021,39878-02P,310.0,,3.0,0.526156485080719,0.526630342006683,0.548413217067719
560,178426-00T,12.71,17-Aug-2021,167315-68P,166.0,,92.0,0.517989039421082,0.516221523284912,0.540940225124359
561,180438-76T,12.71,21-Sep-2021,135977-59P,193.0,affiliative,0.0,,,
562,185259-79T,12.71,15-Dec-2021,262401-13P,1089.0,,91.0,0.506468534469605,0.516913235187531,0.532860696315765
563,180871-03T,12.71,23-Sep-2021,120622-24P,2911.0,,176.0,0.514277517795563,0.516545653343201,0.535606801509857
564,164875-69T,12.71,13-Jan-2021,123885-01P,613.0,dominant,4.0,0.525312721729279,0.516762256622315,0.532918870449066
565,180343-36T,12.72,20-Sep-2021,83667-61P,126.0,,47.0,0.521675050258637,0.514612317085266,0.540377020835877
566,180025-48T,12.72,14-Sep-2021,40032-46P,3037.0,rewarding,119.0,0.512376308441162,0.513810575008392,0.534319341182709
567,182274-31T,12.73,30-Sep-2021,108464-50P,15.0,dominant,1.0,0.489698201417923,0.504419267177582,0.531559765338898
568,185620-15T,12.73,30-Sep-2021,184470-58P,118.0,dominant,2.0,0.498548030853272,0.523105263710022,0.539721608161926
569,180886-51T,12.73,29-Sep-2021,142441-21P,10913.0,affiliative,3.0,0.524475753307343,0.516222298145294,0.542782068252564
570,179989-30T,12.75,01-Sep-2021,220025-80P,7414.0,rewarding,0.0,,,
571,166170-07T,12.75,28-Jan-2021,234298-18P,8722.0,rewarding,128.0,0.51550155878067,0.518412590026856,0.53809928894043
572,181212-49T,12.78,05-Oct-2021,37252-45P,31.0,,29.0,0.52073061466217,0.515124917030335,0.534030020236969
573,184618-81T,12.79,06-Oct-2021,186565-78P,89.0,,0.0,,,
574,186096-34T,12.79,06-Oct-2021,35487-73P,15232.0,,0.0,,,
575,168129-28T,12.80,16-Mar-2021,242424-73P,88.0,dominant,21.0,0.496922343969345,0.514349102973938,0.51905745267868
576,178499-35T,12.80,18-Aug-2021,55314-37P,137.0,affiliative,0.0,,,
577,170375-32T,12.82,14-Apr-2021,259672-06P,159.0,affiliative,3.0,0.473212957382202,0.498285681009293,0.50432676076889
578,170723-98T,12.85,20-Apr-2021,47860-57P,511.0,dominant,5.0,0.517098546028137,0.524861216545105,0.544085383415222
579,181585-18T,12.85,12-Oct-2021,232660-99P,1305.0,,15.0,0.530820488929749,0.516766786575317,0.545428514480591
580,164785-69T,12.87,13-Jan-2021,190279-36P,92.0,,4.0,0.490061402320862,0.50750857591629,0.517437219619751
581,165146-23T,12.89,17-Mar-2021,50955-85P,6518.0,rewarding,343.0,0.509298503398895,0.516692280769348,0.535857558250427
582,181913-86T,12.89,18-Oct-2021,51256-54P,3490.0,dominant,72.0,0.53773045539856,0.525683581829071,0.542014360427856
583,187631-56T,12.91,22-Oct-2021,165640-15P,273.0,affiliative,1.0,0.507533490657806,0.500318169593811,0.521626114845276
584,172156-51T,12.93,20-Sep-2021,106613-11P,,,33.0,0.525102615356445,0.512682139873505,0.537273049354553
585,186534-01T,12.94,02-Nov-2021,212308-03P,176.0,,108.0,0.520771503448486,0.514593362808228,0.537602543830872
586,183197-26T,12.94,10-Nov-2021,244747-18P,288.0,dominant,5.0,0.521515727043152,0.529232203960419,0.54768717288971
587,182925-55T,12.94,03-Nov-2021,262874-62P,1140.0,rewarding,328.0,0.508457899093628,0.517484188079834,0.531371533870697
588,179967-52T,12.95,06-Aug-2021,223950-16P,281.0,rewarding,0.0,,,
589,183399-31T,12.96,15-Nov-2021,145375-39P,2834.0,rewarding,203.0,0.52323991060257,0.5157870054245,0.534205198287964
590,183681-19T,12.99,18-Nov-2021,225715-24P,209.0,rewarding,18.0,0.515485882759094,0.513627648353577,0.527176678180695
591,176754-88T,13.06,19-Jul-2021,140987-71P,622.0,affiliative,8.0,0.535989463329315,0.534099757671356,0.547888398170471
592,170024-05T,13.07,08-Apr-2021,108988-39P,756.0,dominant,129.0,0.526771008968353,0.516938507556915,0.54159289598465
593,175307-59T,13.10,28-Jul-2021,38425-24P,248.0,rewarding,2.0,0.53295624256134,0.528817296028137,0.548756957054138
594,176895-82T,13.11,20-Jul-2021,225244-45P,646.0,rewarding,143.0,0.516335368156433,0.519593119621277,0.540305912494659
595,166492-00T,13.16,04-Aug-2021,202293-64P,321.0,,33.0,0.528346657752991,0.523118257522583,0.548239767551422
596,170587-81T,13.17,04-Feb-2021,215882-74P,5304.0,,1248.0,0.51765114068985,0.518691599369049,0.536499202251434
597,186743-35T,13.17,03-Dec-2021,232250-86P,201.0,rewarding,28.0,0.520443558692932,0.517518758773804,0.539181590080261
598,184706-11T,13.21,07-Dec-2021,44850-52P,380.0,rewarding,1.0,0.518770575523377,0.513877511024475,0.540637731552124
599,184706-92T,13.21,07-Dec-2021,240046-75P,752.0,dominant,2.0,0.538461089134216,0.522129416465759,0.555897831916809
600,165523-24T,13.22,18-Feb-2021,47207-80P,,,38.0,0.513126611709595,0.515099942684174,0.536782443523407
601,172318-42T,13.22,15-Jul-2021,234136-90P,670.0,dominant,218.0,0.508668959140778,0.515630185604096,0.531668543815613
602,180031-06T,13.23,14-Sep-2021,229421-44P,72.0,,0.0,,,
603,118374-13T,13.23,08-Dec-2021,239106-43P,4.0,affiliative,5.0,0.515743553638458,0.503799617290497,0.53511780500412
604,184853-35T,13.24,09-Dec-2021,225626-05P,4232.0,,272.0,0.502882599830627,0.511228263378143,0.525794506072998
605,184873-33T,13.24,09-Dec-2021,141380-02P,747.0,,263.0,0.529551982879639,0.517656326293945,0.543878495693207
606,160756-03T,13.27,13-May-2021,121481-65P,998.0,rewarding,0.0,,,
607,177425-92T,13.27,14-May-2021,99125-02P,2603.0,rewarding,62.0,0.508311986923218,0.515300154685974,0.54070371389389
608,185175-19T,13.28,15-Dec-2021,165358-81P,80.0,affiliative,6.0,0.497560054063797,0.511798322200775,0.527744710445404
609,131996-71T,13.29,15-Mar-2021,164140-93P,116.0,,2.0,0.499922066926956,0.508743166923523,0.518774807453156
610,168272-38T,13.34,10-Mar-2021,85515-49P,92.0,affiliative,1.0,0.525383114814758,0.511810004711151,0.536740481853485
611,175751-47T,13.38,01-May-2021,36848-26P,283.0,,25.0,0.532634973526001,0.514794766902924,0.547565937042236
612,181090-99T,13.39,01-Oct-2021,135984-70P,765.0,unclear,4.0,0.523754417896271,0.53044855594635,0.534432947635651
